49.2166667	 0.95	Amfreville
49.4	 1.1166667	Amfreville
49.3166667	 1.3166667	Amfreville
49.7	 0.8166667	Amfreville
49.3	 1.2666667	Amfreville
49.15	 1.15	Amfreville
49.25	 -0.2333333	Amfreville
49.65	 -1.7	Amfreville
50.2833333	 3.7333333	Amfroipret
49.9	 2.3	Amiens
49.4833333	 3.9166667	Amifontaine
44.1	 6.9166667	Amignon
47.3333333	 2.8	Amigny
49.15	 -1.1833333	Amigny
49.6	 3.3	Amigny-Rouy
48.7333333	 3.1333333	Amillis
47.9833333	 2.7666667	Amilly
48.45	 1.4	Amilly
45.8833333	 4.0333333	Amions
43.9	 6.8166667	Amirat
48.1166667	 7.2833333	Ammerschweier
47.6833333	 7.1666667	Ammertzwiller
48.9333333	 0.0333333	Ammeville
48.0333333	 -0.0666667	Amne
49.2666667	 6.15	Amneville
47.7333333	 6.0666667	Amoncourt
47.0666667	 6.0333333	Amondans
43.3666667	 -1.1	Amorots
43.3333333	 -1.55	Amotz
43.6	 -0.75	Amou
41.8666667	 9.0	Ampaza
43.6	 6.1166667	Amphoux
45.1333333	 3.7	Ampilhac
47.8	 4.5166667	Ampilly
47.6333333	 4.65	Ampilly-le-Haut
47.6333333	 4.6333333	Ampilly-les-Bordes
42.8833333	 1.6166667	Amplaing
45.9833333	 4.3333333	Amplepuis
50.1333333	 2.4	Amplier
47.8166667	 -0.8166667	Ampoigne
48.2833333	 2.5333333	Amponville
42.25	 9.35	Ampriani
45.6166667	 5.3166667	Amptezieu
45.4833333	 4.8166667	Ampuis
43.6	 6.3833333	Ampus
49.4833333	 1.85	Amuchy
46.2666667	 -0.6166667	Amure
49.65	 2.8333333	Amy
45.7666667	 0.2166667	Anais
46.1833333	 -0.9	Anais
43.35	 0.8333333	Anan
49.5	 3.8	Anbigny
43.15	 -0.7	Ance
49.5833333	 1.05	Anceaumeville
44.6333333	 6.2	Ancelle
49.0666667	 5.4166667	Ancemont
47.3666667	 -1.1666667	Ancenis
48.6333333	 5.0333333	Ancerville
49.0333333	 6.3833333	Ancerville
48.5333333	 6.8333333	Ancerviller
44.8166667	 3.6166667	Ancette
47.3333333	 4.8333333	Ancey
49.9333333	 4.6833333	Anchamps
46.1333333	 2.3833333	Anchaud
46.35	 0.2666667	Anche
47.1333333	 0.3	Anche
47.8666667	 6.1166667	Anchenoncourt
48.8666667	 0.5	Anciens
45.5166667	 -1.1166667	Ancien Soulac
49.2166667	 3.2166667	Ancienville
47.45	 5.6333333	Ancier
48.3666667	 0.1833333	Ancinnes
42.8833333	 0.3333333	Ancizan
45.9166667	 2.8	Ancizes-Comps
