46.9666667	 0.3666667	Razines
45.1333333	 3.95	Recours
45.5666667	 3.0833333	Reignat
49.7833333	 4.5166667	Remilly
45.4166667	 3.1	Rentieres
47.4833333	 0.8833333	Reugny
44.65	 1.9166667	Reyrevignes
44.1	 6.8333333	Ribiera
44.3	 2.2333333	Rieupeyroux
47.45	 0.25	Rille
46.9	 2.5666667	Ripiere
44.25	 5.0166667	Roaix
45.9333333	 -0.9833333	Rochefort
48.0166667	 5.1666667	Rochvilliers
47.6333333	 -1.9	Rohan
48.85	 1.05	Roman
47.05	 5.9	Ronchaux
43.25	 5.6166667	Roquefort
44.05	 2.1833333	Rosieres
48.6833333	 -1.9666667	Rotheneuf
43.6666667	 1.5166667	Rouffire
43.4666667	 1.9333333	Roumens
43.7833333	 3.1	Rouvignac
47.0	 1.8833333	Rouze
49.7166667	 4.1333333	Rozoy
48.7166667	 1.8	Rue Neuve
45.8666667	 5.95	Rumilly-Albanais
49.1	 7.05	Saargemuend
43.9833333	 4.4166667	Sagries
49.5666667	 2.4833333	Sains
48.45	 -0.3	Saint-Aignan-de-Couptrain
45.0666667	 1.2666667	Saint-Amand-de-Coly
47.4	 4.1	Saint-Andeux
46.0333333	 3.9333333	Saint-Andre-d’Apchon
45.7166667	 1.7	Saint-Anne-Saint-Priest
47.7	 0.8666667	Saint-Arnoult
48.3	 -0.2	Saint-Aubin
47.6333333	 0.3833333	Saint-Aubin-le-Depeint
45.35	 6.3166667	Saint Avre la Chambre
48.2833333	 -0.6333333	Saint-Beaudelle
44.8833333	 6.6166667	Saint-Blaise-Chamandin
46.2666667	 4.4666667	Saint-Bonnet-des-Bruyeres
47.75	 3.6333333	Saint-Bris
45.1	 1.4166667	Saint-Cernin-de-Larche
45.2666667	 0.05	Saint-Christophe
44.9333333	 4.4666667	Saint-Cierge
43.8166667	 4.0333333	Saint-Clement
48.2666667	 0.4666667	Saint-Cosme
49.0666667	 1.75	Saint-Cyr
48.2333333	 3.2666667	Saint-Denis
49.3333333	 1.7166667	Saint-Denis-le-Ferment
45.6	 4.6	Saint-Didier-sous-Riverie
43.1333333	 5.9333333	Sainte-Anne
48.5666667	 0.5333333	Sainte-Ceronne-les-Mortagne
49.2333333	 -0.55	Sainte-Croix
48.6666667	 -3.6166667	Saint-Efflam
49.0833333	 1.5833333	Sainte-Genevieve
47.9333333	 -3.4333333	Saint-Eloi
47.1166667	 3.4333333	Sainte-Marie
48.5833333	 -0.15	Sainte-Marquerite
49.5166667	 3.85	Saint-Erme
45.5666667	 2.4666667	Saint-Etienne
46.15	 1.5166667	Saint-Etienne-de-Fursac
45.9333333	 5.9666667	Saint-Eusebe
45.5333333	 3.7166667	Saint-Fereol des Cotes
44.8333333	 4.6666667	Saint-Fortunat
45.1666667	 -0.6333333	Saint-Genes
45.4833333	 -0.5666667	Saint-Genis-de-Saintonge
46.1333333	 -0.7333333	Saint-Georges
47.9666667	 0.1	Saint-Georges-du-Bois
44.2166667	 3.8	Saint-Germain
48.6	 2.25	Saint-Germain
45.2833333	 -0.8666667	Saint-Germain-d’Esteuil
47.1166667	 -1.1333333	Saint-Germain-sur-Moine
49.2833333	 3.6833333	Saint-Gilles
43.7333333	 -0.1	Saint-Griede
45.0166667	 0.5166667	Saint-Hilaire
47.1333333	 -0.55	Saint-Hilaire-du-Bois
47.7666667	 0.35	Saint-Hubert
48.4333333	 -2.0166667	Saint-James
47.1	 5.25	Saint-Jean
48.95	 3.0166667	Saint-Jean
49.3	 1.5	Saint-Jean-de-Frenelle
43.0166667	 1.6166667	Saint-Jean-de-Verges
48.9	 4.5833333	Saint-Jean-sur-Moivre
43.3166667	 5.45	Saint-Julien
49.1333333	 6.2	Saint-Julien
46.05	 2.7333333	Saint-Julien-la-Geneste
46.0	 4.45	Saint-Just-d’Avray
49.5	 1.55	Saint-Laurent
45.15	 0.8	Saint-Laurent
45.0333333	 5.3333333	Saint-Laurent-en-Royans
46.9166667	 4.1	Saint-Leger
43.85	 0.7666667	Saint-Leonard
45.0666667	 0.4	Saint-Louis-en-l’Isle
48.2166667	 0.8833333	Saint-Lubin-des 5 Fonds
45.0	 5.1333333	Saint Mamant
44.15	 4.4833333	Saint-Marcel-de-Careiret
48.3666667	 -0.7	Saint-Mars
44.3333333	 2.7666667	Saint-Martin
45.9333333	 -0.3666667	Saint-Martin
47.8166667	 -1.0166667	Saint-Martin
50.75	 2.2333333	Saint-Martin-au-Laert
48.55	 -1.1833333	Saint-Martin-de-Landelles
43.1666667	 1.5	Saint-Martin-d’Oydes
46.2166667	 -0.15	Saint-Martin-les-Melle
44.8	 6.0833333	Saint Maurice
45.95	 5.2833333	Saint-Maurice-de-Remens
45.25	 0.4166667	Saint Meard
49.2166667	 0.8833333	Saint-Meslin-du-Bosc
50.5166667	 1.9333333	Saint-Michel
47.8	 -1.2833333	Saint-Morand
47.8	 -2.2166667	Saint-Nicolas
48.1666667	 -2.1666667	Saint-Onen
48.6166667	 4.4	Saint-Ouen-en-Domprot
45.3166667	 1.0166667	Saint-Pantaly-d’Excideuil
45.75	 1.4333333	Saint-Paul
46.6333333	 -0.6	Saint-Paul-en-Gatine
48.8333333	 -0.4	Saint-Philbert
44.1833333	 0.7666667	Saint-Pierre
48.8166667	 0.2	Saint-Pierre
44.4333333	 6.0333333	Saint-Pierre-de-Curbans
49.2333333	 1.2166667	Saint-Pierre-du-Vauvray
43.0333333	 2.3	Saint-Polycarpe
45.45	 4.8	Saint-Prim
49.15	 3.1333333	Saint-Quentin
45.4	 6.2666667	Saint-Remy
48.4833333	 -2.6333333	Saint-Rene
44.9833333	 4.8	Saint-Romain-de-Lerps
49.6	 1.75	Saint-Samson
44.3	 4.2666667	Saint-Sauveur
46.3333333	 0.4833333	Saint-Secondin
46.0666667	 6.6333333	Saint-Sigismond
47.05	 3.35	Saint-Sulpice
49.05	 -0.2166667	Saint-Sylvain
48.8666667	 2.6833333	Saint-Thibault
49.6833333	 1.0166667	Saint-Vaast
45.9333333	 3.6	Saint-Victor
44.8833333	 1.2666667	Saint-Vincent
50.2	 3.4166667	Saint-Waast
44.2666667	 4.5166667	Salazac
46.95	 5.8833333	Salins-les-Bains
48.9833333	 8.0666667	Salmbach
41.9333333	 9.1166667	Sampolo
43.95	 4.4333333	Sanilhac
47.5666667	 4.1166667	Santigny
43.3166667	 -1.5833333	Sare
42.0166667	 8.85	Sarrola-Carcopino
48.0666667	 3.75	Saudurand
48.7	 5.4666667	Saulx
44.05	 6.8333333	Saussette
43.4	 -0.9333333	Sauveterre-de-Bearn
46.4333333	 5.6	Savigna
47.0666667	 4.8166667	Savigny-les-Beaune
48.9	 8.1	Schaffhouse
46.1833333	 1.0	Sebioux
43.0666667	 -0.0666667	Segus
48.4666667	 0.15	Semalle
45.3	 0.7	Sencenac-Puy-de-Fourches
42.8833333	 1.1833333	Sentenac
49.3166667	 6.0833333	Seremange
45.3666667	 3.8833333	Sermoulis
45.8833333	 5.8333333	Serrieres
49.2666667	 2.85	Sery
43.5	 1.05	Seysses
48.4666667	 3.1833333	Sigy
45.55	 2.5333333	Singles
45.1166667	 4.6666667	Smauvert
44.9666667	 4.6666667	Solignac
46.2833333	 0.35	Sommieres
49.95	 1.5833333	Soreng
45.6833333	 4.7	Soucieu-en-Jarez
47.5833333	 -0.55	Soulaire
46.5	 2.4166667	Souperons
48.5333333	 2.15	Souzy
47.7430556	 -3.3130556	Sterbouest
46.1666667	 4.9666667	Sulignat
46.15	 3.05	Sussat
49.2166667	 4.1	Taissy
48.6	 6.9333333	Tanconville
43.35	 -0.5333333	Tarsacq
43.6	 6.0166667	Tavernes
45.3166667	 5.9666667	Tencin
45.3	 3.1833333	Terret
48.9166667	 7.15	Thal-pres-Drulingen
50.6333333	 2.25	Therouanne
46.5166667	 3.5833333	Thiel-sur-Acolin
50.4333333	 3.6333333	Thivencelle
47.7833333	 0.9666667	Thore-la-Rochette
42.6333333	 2.75	Thuir
43.0833333	 0.3166667	Tilhouse
41.65	 9.1	Tirolo
48.1333333	 0.4166667	Torce-la-Vallee
43.9	 7.1166667	Toudon
48.4833333	 5.45	Tourailles-sous-Bois
43.25	 0.4166667	Tournous
48.35	 2.4666667	Tousson
47.0	 3.2166667	Trangy
48.4	 -3.8333333	Tredudon
48.0833333	 2.65	Treilles
44.7666667	 2.5	Tremouille
48.2166667	 -2.8	Treve
48.3333333	 -1.8833333	Trimer
47.5166667	 4.0833333	Troncois
43.6833333	 0.2833333	Tudelle
47.65	 7.4333333	Uffheim
42.6	 9.1666667	Urtaca
48.2833333	 -2.85	Uzel
46.8666667	 2.7333333	Vailly
45.45	 6.9833333	Val-d’Isere
48.6833333	 6.5	Valhey
45.9	 2.0333333	Vallieres
48.4166667	 2.7333333	Valvins
41.6916667	 9.3875	Vardiola
49.55	 3.0666667	Varesnes
45.8333333	 2.5166667	Vatanges
49.0	 2.4833333	Vaudherland
44.7666667	 5.0333333	Vaunaveys
49.0166667	 5.5333333	Vaux
45.45	 3.0	Vauzelle
45.4333333	 2.5166667	Veillac
49.0666667	 2.5666667	Vemars
43.4333333	 1.45	Venerque
45.15	 4.1333333	Vercheres
43.7333333	 4.2166667	Vergeze
47.6	 -0.8333333	Vern
48.9166667	 0.45	Verneusses
50.5	 2.6333333	Verquin
48.9333333	 1.7	Vert
45.7666667	 6.25	Vesonne
45.6833333	 5.2166667	Veyssilieu
43.3833333	 0.05	Vic
50.5833333	 2.7	Vieille-Chapelle
46.2833333	 2.4333333	Viersat
48.65	 -0.15	Vieux-Pont
48.2666667	 5.3	Vignes
49.6166667	 -1.6833333	Village de la Judee
46.25	 3.0	Villard
46.55	 1.55	Villarnoux
48.85	 6.1166667	Ville
46.0833333	 1.6	Villechenour
43.4166667	 0.7166667	Villefranche
46.95	 3.5	Ville-Langy
46.0	 -0.2833333	Villemorin
42.6333333	 2.9166667	Villeneuve
42.9	 1.8166667	Villeneuve-d’Olmes
48.2666667	 4.1	Villepart
48.9333333	 -0.25	Villers
49.1666667	 4.0166667	Villers-Allerand
47.15	 5.4	Villers-Rotin
49.4	 4.45	Ville-sur-Retourne
48.6666667	 5.9833333	Villey-le-Sec
47.5666667	 0.3166667	Villiers-au-Bouin
48.25	 3.0	Villoiseau
49.0166667	 3.9	Vinay
46.45	 2.3833333	Viplaix
47.5666667	 4.2833333	Viserny
49.0166667	 6.4333333	Vittoncourt
49.05	 4.8	Voilemont
45.8166667	 5.7166667	Vongnes
45.6666667	 0.4666667	Vouthon
47.0666667	 6.2166667	Vuillafans
49.5166667	 1.85	Wambez
50.4166667	 2.2833333	Wavrans-sur-Ternoise
50.35	 2.85	Willerval
